time;x;y
103.262710;414;69
103.297096;402;67
103.324481;562;389
103.357730;318;61
103.388312;360;55
103.422555;346;51
103.456681;334;48
103.484203;265;49
103.521192;309;46
103.550493;298;47
103.580826;286;48
103.636675;273;49
103.661448;263;49
103.693361;253;49
103.727523;247;48
103.764895;242;48
103.791148;240;47
103.823375;240;46
103.852967;243;45
103.888213;247;44
103.919979;255;42
103.949872;266;39
103.982065;277;37
104.016836;292;34
104.060228;309;32
104.092740;327;31
104.124376;300;36
104.156715;321;36
104.197240;343;38
104.224543;365;39
104.251364;384;39
104.288624;402;41
104.320258;417;42
104.350135;430;43
104.383274;442;45
104.413889;452;46
104.447380;461;47
104.492880;311;283
104.528873;314;285
104.559240;319;285
104.589537;320;285
104.624154;320;285
104.657301;320;285
104.683750;320;285
104.718617;320;285
104.749363;320;285
104.783979;320;285
104.811810;320;285
104.848587;320;285
104.897093;320;285
104.925461;320;285
104.960060;320;285
104.989809;319;285
105.022487;319;285
105.054828;319;285
105.086473;319;285
105.116058;319;285
105.149917;319;285
105.182841;319;285
105.214790;319;285
105.244705;319;285
105.279148;319;285
105.325884;319;285
105.357365;319;285
105.390666;319;285
105.423111;319;285
105.456042;320;284
105.487640;319;285
105.520307;320;285
105.554431;320;285
105.583318;320;285
105.613151;320;285
105.650142;320;285
105.679708;320;285
105.711036;320;285
105.763553;320;285
105.791498;320;285
105.820376;320;285
105.852361;320;285
105.885914;320;285
105.920618;320;285
105.947693;320;285
105.980818;320;285
106.015209;320;285
106.044384;320;285
106.078727;320;285
106.108825;320;285
106.145145;320;285
106.192455;320;285
106.222037;320;285
106.252828;320;285
106.285316;320;285
106.319372;320;285
106.352407;320;285
106.381352;320;285
106.414166;320;285
106.445471;320;285
106.477688;320;285
106.509783;320;284
106.543141;320;284
106.598217;320;284
106.619987;319;285
106.653152;320;284
106.683654;319;285
106.717669;319;285
106.751224;319;285
106.784288;319;285
106.814241;320;284
106.845313;320;284
106.879333;320;284
106.908547;320;285
106.941306;320;284
106.973409;320;285
107.031600;320;285
107.053934;320;285
107.085154;320;284
107.123071;320;285
107.150445;320;284
107.182636;320;285
107.217604;320;285
107.246402;320;285
107.278685;320;285
107.310589;320;285
107.343087;320;285
107.372080;320;285
107.406287;320;285
107.459245;320;285
107.484129;320;285
107.518207;320;284
107.551074;320;285
107.584862;320;285
107.616064;320;285
107.644676;320;285
107.678584;320;285
107.710111;320;284
107.742418;320;285
107.774708;320;284
107.803665;320;284
107.838293;320;284
107.889468;320;284
107.917498;320;284
107.948243;320;284
107.981466;320;284
108.016451;320;284
108.048114;320;284
108.080744;320;284
108.111629;320;284
108.141094;320;284
108.174421;320;284
108.207557;320;284
108.237731;320;284
108.289085;320;284
108.317622;320;284
108.349914;320;284
108.380890;320;285
108.414970;320;285
108.446003;320;285
108.477813;320;285
108.509823;320;285
108.543147;320;285
108.573197;320;285
108.605021;320;285
108.636428;320;285
108.671010;320;285
108.718252;320;285
108.749675;320;285
108.782826;320;285
108.816121;320;285
108.846137;320;285
108.885909;320;285
108.910417;320;285
108.941520;320;285
108.974391;320;285
109.004589;320;285
109.037852;320;285
109.068905;320;285
109.105887;320;285
109.159539;320;285
109.183399;320;285
109.219088;320;285
109.247948;320;285
109.280903;320;285
109.309519;320;285
109.341833;320;285
109.374220;319;285
109.406878;320;285
109.437361;319;285
109.469206;319;285
109.502015;319;285
109.535198;319;285
109.581954;320;285
109.614906;320;285
109.644429;320;285
109.680324;320;285
109.710807;320;285
109.740237;320;285
109.776511;320;285
109.806606;320;285
109.839420;320;285
109.870392;320;285
109.901770;320;285
109.936528;320;285
109.982110;320;285
110.014065;320;285
110.047487;320;285
110.077932;320;285
110.108337;320;285
110.143469;320;285
110.173065;320;285
110.204351;320;285
110.236447;320;285
110.270864;320;285
110.300497;320;285
110.332765;320;284
110.367325;320;284
110.420126;320;284
110.444706;320;284
110.478712;320;284
110.511164;320;284
110.540021;320;284
110.574043;320;284
110.603361;320;284
110.637986;320;284
110.670356;320;284
110.700905;320;284
110.736403;319;284
110.766655;319;284
110.797745;319;284
110.852173;319;284
110.880220;319;284
110.910122;319;284
110.940022;319;284
110.974035;319;284
111.009385;319;284
111.036832;319;284
111.069009;319;284
111.101048;319;284
111.134760;319;284
111.166339;319;284
111.198107;319;284
111.231284;319;284
111.282592;319;284
111.311368;319;284
111.344701;319;284
111.374211;319;284
111.403857;319;284
111.436192;319;284
111.468100;319;284
111.502388;319;284
111.534392;319;284
111.566711;319;284
111.603438;319;284
111.628519;319;284
111.680394;319;284
111.711464;319;284
111.740963;319;284
111.773492;319;284
111.807777;319;284
111.839071;319;284
111.870074;319;284
111.900598;318;284
111.931441;319;284
111.968596;319;284
111.997902;319;284
112.029351;319;284
112.059548;319;284
112.115674;319;284
112.142718;319;284
112.178873;319;284
112.206081;319;284
112.247811;319;284
112.269747;319;284
112.303203;319;284
112.339105;319;284
112.365473;319;284
112.397458;319;284
112.435257;319;284
112.461275;319;284
112.496887;319;284
112.550623;319;284
112.580988;318;285
112.610692;318;285
112.639523;318;284
112.669509;318;285
112.701773;318;284
112.733746;318;285
112.765590;318;284
112.801223;318;284
112.831146;318;284
112.869555;318;285
112.895596;318;284
112.926623;318;284
112.977529;318;284
113.005069;318;285
113.039063;318;285
113.071727;318;285
113.107515;318;285
113.133289;318;285
113.166550;318;285
113.199410;318;285
113.232919;318;285
113.261671;318;285
113.293071;317;285
113.327613;317;285
113.382322;317;285
113.403355;317;285
113.439928;316;285
113.473677;316;285
113.503528;316;285
113.532364;316;285
113.566342;316;285
113.597244;316;285
113.628285;316;285
113.663404;316;285
113.693213;316;285
113.727023;316;285
113.758061;316;285
113.811116;316;285
113.836522;316;285
113.869739;316;285
113.901777;316;285
113.934831;316;285
113.964655;317;285
113.994930;317;285
114.029536;317;285
114.064305;317;285
114.096687;317;285
114.125306;317;285
114.159546;317;285
114.193706;316;285
114.238970;316;285
114.270444;316;285
114.303645;317;285
114.335165;317;285
114.365273;317;285
114.400419;317;285
114.430457;317;285
114.461227;317;285
114.491502;317;285
114.524905;317;285
114.559290;317;285
114.594377;317;285
114.623291;317;285
114.669498;317;285
114.701936;317;285
114.733092;317;285
114.767005;317;285
114.802055;317;285
114.831672;317;285
114.863016;317;285
114.892666;317;285
114.930423;317;285
114.958706;317;285
114.988554;317;285
115.026718;317;285
115.068441;317;285
115.101735;316;285
115.135295;316;285
115.167689;316;285
115.198777;316;285
115.234555;316;285
115.260400;316;285
115.296204;316;285
115.326848;316;285
115.357139;316;285
115.388441;316;285
